Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_B04001_001,SE_B04001_002,SE_B04001_003,SE_B04001_004,SE_B04001_005,SE_B04001_006,SE_B04001_007,SE_B04001_008,SE_B04001_009,SE_B04001_010,PCT_SE_B04001_002,PCT_SE_B04001_003,PCT_SE_B04001_004,PCT_SE_B04001_005,PCT_SE_B04001_006,PCT_SE_B04001_007,PCT_SE_B04001_008,PCT_SE_B04001_009,PCT_SE_B04001_010
"060374819021","15000US060374819021","Block Group 1","Block Group 1, Census Tract 4819.02, Los Angeles County, California","ca","150","00","ACSSF","0018113",,,,,"06","037",,,,"481902","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3443,1568,319,124,17,1094,0,0,14,1875,45.54,9.27,3.6,0.49,31.77,0,0,0.41,54.46
"060374820011","15000US060374820011","Block Group 1","Block Group 1, Census Tract 4820.01, Los Angeles County, California","ca","150","00","ACSSF","0018114",,,,,"06","037",,,,"482001","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1915,1637,70,0,0,1549,0,0,18,278,85.48,3.66,0,0,80.89,0,0,0.94,14.52
"060374820012","15000US060374820012","Block Group 2","Block Group 2, Census Tract 4820.01, Los Angeles County, California","ca","150","00","ACSSF","0018115",,,,,"06","037",,,,"482001","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735,637,39,0,0,581,0,0,17,98,86.67,5.31,0,0,79.05,0,0,2.31,13.33
"060374820021","15000US060374820021","Block Group 1","Block Group 1, Census Tract 4820.02, Los Angeles County, California","ca","150","00","ACSSF","0018116",,,,,"06","037",,,,"482002","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1161,950,40,0,61,849,0,0,0,211,81.83,3.45,0,5.25,73.13,0,0,0,18.17
"060374820022","15000US060374820022","Block Group 2","Block Group 2, Census Tract 4820.02, Los Angeles County, California","ca","150","00","ACSSF","0018117",,,,,"06","037",,,,"482002","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3320,1562,75,0,0,1451,0,0,36,1758,47.05,2.26,0,0,43.7,0,0,1.08,52.95
"060374820023","15000US060374820023","Block Group 3","Block Group 3, Census Tract 4820.02, Los Angeles County, California","ca","150","00","ACSSF","0018118",,,,,"06","037",,,,"482002","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225,1179,58,97,0,1012,0,0,12,46,96.24,4.73,7.92,0,82.61,0,0,0.98,3.76
"060374820024","15000US060374820024","Block Group 4","Block Group 4, Census Tract 4820.02, Los Angeles County, California","ca","150","00","ACSSF","0018119",,,,,"06","037",,,,"482002","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1054,928,101,0,0,815,12,0,0,126,88.05,9.58,0,0,77.32,1.14,0,0,11.95
"060374821011","15000US060374821011","Block Group 1","Block Group 1, Census Tract 4821.01, Los Angeles County, California","ca","150","00","ACSSF","0018120",,,,,"06","037",,,,"482101","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,749,69,0,0,663,0,0,17,243,75.5,6.96,0,0,66.83,0,0,1.71,24.5
"060374821012","15000US060374821012","Block Group 2","Block Group 2, Census Tract 4821.01, Los Angeles County, California","ca","150","00","ACSSF","0018121",,,,,"06","037",,,,"482101","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1631,1067,23,14,0,1012,9,0,9,564,65.42,1.41,0.86,0,62.05,0.55,0,0.55,34.58
"060374821013","15000US060374821013","Block Group 3","Block Group 3, Census Tract 4821.01, Los Angeles County, California","ca","150","00","ACSSF","0018122",,,,,"06","037",,,,"482101","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2127,1759,163,0,0,1521,68,0,7,368,82.7,7.66,0,0,71.51,3.2,0,0.33,17.3
"060374821021","15000US060374821021","Block Group 1","Block Group 1, Census Tract 4821.02, Los Angeles County, California","ca","150","00","ACSSF","0018123",,,,,"06","037",,,,"482102","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982,1210,106,0,0,1037,0,0,67,772,61.05,5.35,0,0,52.32,0,0,3.38,38.95
"060374821022","15000US060374821022","Block Group 2","Block Group 2, Census Tract 4821.02, Los Angeles County, California","ca","150","00","ACSSF","0018124",,,,,"06","037",,,,"482102","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961,813,84,15,0,676,0,0,38,148,84.6,8.74,1.56,0,70.34,0,0,3.95,15.4
"060374822011","15000US060374822011","Block Group 1","Block Group 1, Census Tract 4822.01, Los Angeles County, California","ca","150","00","ACSSF","0018125",,,,,"06","037",,,,"482201","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1336,804,36,1,0,767,0,0,0,532,60.18,2.69,0.07,0,57.41,0,0,0,39.82
"060374822012","15000US060374822012","Block Group 2","Block Group 2, Census Tract 4822.01, Los Angeles County, California","ca","150","00","ACSSF","0018126",,,,,"06","037",,,,"482201","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1220,862,65,0,0,774,0,0,23,358,70.66,5.33,0,0,63.44,0,0,1.89,29.34
"060374822013","15000US060374822013","Block Group 3","Block Group 3, Census Tract 4822.01, Los Angeles County, California","ca","150","00","ACSSF","0018127",,,,,"06","037",,,,"482201","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1520,1350,14,0,0,1318,0,0,18,170,88.82,0.92,0,0,86.71,0,0,1.18,11.18
"060374822021","15000US060374822021","Block Group 1","Block Group 1, Census Tract 4822.02, Los Angeles County, California","ca","150","00","ACSSF","0018128",,,,,"06","037",,,,"482202","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991,618,59,0,0,536,0,0,23,373,62.36,5.95,0,0,54.09,0,0,2.32,37.64
"060374822022","15000US060374822022","Block Group 2","Block Group 2, Census Tract 4822.02, Los Angeles County, California","ca","150","00","ACSSF","0018129",,,,,"06","037",,,,"482202","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1823,1599,33,19,26,1521,0,0,0,224,87.71,1.81,1.04,1.43,83.43,0,0,0,12.29
"060374822023","15000US060374822023","Block Group 3","Block Group 3, Census Tract 4822.02, Los Angeles County, California","ca","150","00","ACSSF","0018130",,,,,"06","037",,,,"482202","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2273,1624,0,13,0,1600,11,0,0,649,71.45,0,0.57,0,70.39,0.48,0,0,28.55
"060374823011","15000US060374823011","Block Group 1","Block Group 1, Census Tract 4823.01, Los Angeles County, California","ca","150","00","ACSSF","0018131",,,,,"06","037",,,,"482301","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573,469,21,1,0,446,0,0,1,104,81.85,3.66,0.17,0,77.84,0,0,0.17,18.15
"060374823012","15000US060374823012","Block Group 2","Block Group 2, Census Tract 4823.01, Los Angeles County, California","ca","150","00","ACSSF","0018132",,,,,"06","037",,,,"482301","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988,852,44,0,0,808,0,0,0,136,86.23,4.45,0,0,81.78,0,0,0,13.77
"060374823013","15000US060374823013","Block Group 3","Block Group 3, Census Tract 4823.01, Los Angeles County, California","ca","150","00","ACSSF","0018133",,,,,"06","037",,,,"482301","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1321,1127,18,24,0,1078,0,7,0,194,85.31,1.36,1.82,0,81.6,0,0.53,0,14.69
"060374823014","15000US060374823014","Block Group 4","Block Group 4, Census Tract 4823.01, Los Angeles County, California","ca","150","00","ACSSF","0018134",,,,,"06","037",,,,"482301","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954,707,0,0,0,707,0,0,0,247,74.11,0,0,0,74.11,0,0,0,25.89
"060374823015","15000US060374823015","Block Group 5","Block Group 5, Census Tract 4823.01, Los Angeles County, California","ca","150","00","ACSSF","0018135",,,,,"06","037",,,,"482301","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1105,843,9,0,0,821,0,0,13,262,76.29,0.81,0,0,74.3,0,0,1.18,23.71
"060374823031","15000US060374823031","Block Group 1","Block Group 1, Census Tract 4823.03, Los Angeles County, California","ca","150","00","ACSSF","0018136",,,,,"06","037",,,,"482303","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1280,815,132,0,0,670,0,0,13,465,63.67,10.31,0,0,52.34,0,0,1.02,36.33
"060374823032","15000US060374823032","Block Group 2","Block Group 2, Census Tract 4823.03, Los Angeles County, California","ca","150","00","ACSSF","0018137",,,,,"06","037",,,,"482303","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2263,1868,20,0,0,1848,0,0,0,395,82.55,0.88,0,0,81.66,0,0,0,17.45
"060374823033","15000US060374823033","Block Group 3","Block Group 3, Census Tract 4823.03, Los Angeles County, California","ca","150","00","ACSSF","0018138",,,,,"06","037",,,,"482303","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2613,1576,7,0,0,1569,0,0,0,1037,60.31,0.27,0,0,60.05,0,0,0,39.69
"060374823041","15000US060374823041","Block Group 1","Block Group 1, Census Tract 4823.04, Los Angeles County, California","ca","150","00","ACSSF","0018139",,,,,"06","037",,,,"482304","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1445,770,25,41,0,695,0,0,9,675,53.29,1.73,2.84,0,48.1,0,0,0.62,46.71
"060374823042","15000US060374823042","Block Group 2","Block Group 2, Census Tract 4823.04, Los Angeles County, California","ca","150","00","ACSSF","0018140",,,,,"06","037",,,,"482304","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1771,1012,55,11,0,897,0,0,49,759,57.14,3.11,0.62,0,50.65,0,0,2.77,42.86
"060374824011","15000US060374824011","Block Group 1","Block Group 1, Census Tract 4824.01, Los Angeles County, California","ca","150","00","ACSSF","0018141",,,,,"06","037",,,,"482401","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583,391,20,0,0,371,0,0,0,192,67.07,3.43,0,0,63.64,0,0,0,32.93
"060374824012","15000US060374824012","Block Group 2","Block Group 2, Census Tract 4824.01, Los Angeles County, California","ca","150","00","ACSSF","0018142",,,,,"06","037",,,,"482401","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1221,689,59,0,0,630,0,0,0,532,56.43,4.83,0,0,51.6,0,0,0,43.57
"060374824013","15000US060374824013","Block Group 3","Block Group 3, Census Tract 4824.01, Los Angeles County, California","ca","150","00","ACSSF","0018143",,,,,"06","037",,,,"482401","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1866,1036,15,0,0,1005,0,0,16,830,55.52,0.8,0,0,53.86,0,0,0.86,44.48
"060374824021","15000US060374824021","Block Group 1","Block Group 1, Census Tract 4824.02, Los Angeles County, California","ca","150","00","ACSSF","0018144",,,,,"06","037",,,,"482402","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4494,1898,48,0,0,1842,0,0,8,2596,42.23,1.07,0,0,40.99,0,0,0.18,57.77
"060374824022","15000US060374824022","Block Group 2","Block Group 2, Census Tract 4824.02, Los Angeles County, California","ca","150","00","ACSSF","0018145",,,,,"06","037",,,,"482402","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3072,2228,265,9,0,1954,0,0,0,844,72.53,8.63,0.29,0,63.61,0,0,0,27.47
"060374825021","15000US060374825021","Block Group 1","Block Group 1, Census Tract 4825.02, Los Angeles County, California","ca","150","00","ACSSF","0018146",,,,,"06","037",,,,"482502","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1551,1296,19,3,0,1261,0,0,13,255,83.56,1.23,0.19,0,81.3,0,0,0.84,16.44
"060374825022","15000US060374825022","Block Group 2","Block Group 2, Census Tract 4825.02, Los Angeles County, California","ca","150","00","ACSSF","0018147",,,,,"06","037",,,,"482502","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1759,1334,13,13,0,1299,0,0,9,425,75.84,0.74,0.74,0,73.85,0,0,0.51,24.16
"060374825031","15000US060374825031","Block Group 1","Block Group 1, Census Tract 4825.03, Los Angeles County, California","ca","150","00","ACSSF","0018148",,,,,"06","037",,,,"482503","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1836,1347,69,42,93,1010,0,0,133,489,73.37,3.76,2.29,5.07,55.01,0,0,7.24,26.63
"060374825032","15000US060374825032","Block Group 2","Block Group 2, Census Tract 4825.03, Los Angeles County, California","ca","150","00","ACSSF","0018149",,,,,"06","037",,,,"482503","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2457,1599,16,0,0,1564,0,0,19,858,65.08,0.65,0,0,63.65,0,0,0.77,34.92
"060374825211","15000US060374825211","Block Group 1","Block Group 1, Census Tract 4825.21, Los Angeles County, California","ca","150","00","ACSSF","0018150",,,,,"06","037",,,,"482521","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734,816,25,0,0,774,0,0,17,918,47.06,1.44,0,0,44.64,0,0,0.98,52.94
"060374825212","15000US060374825212","Block Group 2","Block Group 2, Census Tract 4825.21, Los Angeles County, California","ca","150","00","ACSSF","0018151",,,,,"06","037",,,,"482521","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1540,1308,184,14,0,1087,0,0,23,232,84.94,11.95,0.91,0,70.58,0,0,1.49,15.06
"060374825213","15000US060374825213","Block Group 3","Block Group 3, Census Tract 4825.21, Los Angeles County, California","ca","150","00","ACSSF","0018152",,,,,"06","037",,,,"482521","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2568,1492,107,16,10,1338,0,0,21,1076,58.1,4.17,0.62,0.39,52.1,0,0,0.82,41.9
"060374825221","15000US060374825221","Block Group 1","Block Group 1, Census Tract 4825.22, Los Angeles County, California","ca","150","00","ACSSF","0018153",,,,,"06","037",,,,"482522","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2233,1268,209,17,7,990,0,0,45,965,56.78,9.36,0.76,0.31,44.33,0,0,2.02,43.22
"060374825222","15000US060374825222","Block Group 2","Block Group 2, Census Tract 4825.22, Los Angeles County, California","ca","150","00","ACSSF","0018154",,,,,"06","037",,,,"482522","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787,364,9,0,0,355,0,0,0,423,46.25,1.14,0,0,45.11,0,0,0,53.75
"060374825223","15000US060374825223","Block Group 3","Block Group 3, Census Tract 4825.22, Los Angeles County, California","ca","150","00","ACSSF","0018155",,,,,"06","037",,,,"482522","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1458,779,89,0,0,644,0,0,46,679,53.43,6.1,0,0,44.17,0,0,3.16,46.57
"060374826001","15000US060374826001","Block Group 1","Block Group 1, Census Tract 4826, Los Angeles County, California","ca","150","00","ACSSF","0018156",,,,,"06","037",,,,"482600","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1248,1193,19,0,0,1164,0,0,10,55,95.59,1.52,0,0,93.27,0,0,0.8,4.41
"060374826002","15000US060374826002","Block Group 2","Block Group 2, Census Tract 4826, Los Angeles County, California","ca","150","00","ACSSF","0018157",,,,,"06","037",,,,"482600","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1947,1430,331,0,0,1099,0,0,0,517,73.45,17,0,0,56.45,0,0,0,26.55
"060374826003","15000US060374826003","Block Group 3","Block Group 3, Census Tract 4826, Los Angeles County, California","ca","150","00","ACSSF","0018158",,,,,"06","037",,,,"482600","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1859,880,53,0,119,682,0,0,26,979,47.34,2.85,0,6.4,36.69,0,0,1.4,52.66
"060374826004","15000US060374826004","Block Group 4","Block Group 4, Census Tract 4826, Los Angeles County, California","ca","150","00","ACSSF","0018159",,,,,"06","037",,,,"482600","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1208,949,55,0,30,849,0,0,15,259,78.56,4.55,0,2.48,70.28,0,0,1.24,21.44
"060374827011","15000US060374827011","Block Group 1","Block Group 1, Census Tract 4827.01, Los Angeles County, California","ca","150","00","ACSSF","0018160",,,,,"06","037",,,,"482701","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689,390,0,0,0,390,0,0,0,299,56.6,0,0,0,56.6,0,0,0,43.4
"060374827012","15000US060374827012","Block Group 2","Block Group 2, Census Tract 4827.01, Los Angeles County, California","ca","150","00","ACSSF","0018161",,,,,"06","037",,,,"482701","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1258,284,25,0,0,249,0,0,10,974,22.58,1.99,0,0,19.79,0,0,0.79,77.42
"060374827013","15000US060374827013","Block Group 3","Block Group 3, Census Tract 4827.01, Los Angeles County, California","ca","150","00","ACSSF","0018162",,,,,"06","037",,,,"482701","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638,98,2,1,0,95,0,0,0,540,15.36,0.31,0.16,0,14.89,0,0,0,84.64
"060374827014","15000US060374827014","Block Group 4","Block Group 4, Census Tract 4827.01, Los Angeles County, California","ca","150","00","ACSSF","0018163",,,,,"06","037",,,,"482701","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1738,915,104,0,0,811,0,0,0,823,52.65,5.98,0,0,46.66,0,0,0,47.35
"060374827021","15000US060374827021","Block Group 1","Block Group 1, Census Tract 4827.02, Los Angeles County, California","ca","150","00","ACSSF","0018164",,,,,"06","037",,,,"482702","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1365,920,143,27,0,716,0,0,34,445,67.4,10.48,1.98,0,52.45,0,0,2.49,32.6
"060374827022","15000US060374827022","Block Group 2","Block Group 2, Census Tract 4827.02, Los Angeles County, California","ca","150","00","ACSSF","0018165",,,,,"06","037",,,,"482702","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1008,444,35,0,4,375,0,8,22,564,44.05,3.47,0,0.4,37.2,0,0.79,2.18,55.95
"060374828001","15000US060374828001","Block Group 1","Block Group 1, Census Tract 4828, Los Angeles County, California","ca","150","00","ACSSF","0018166",,,,,"06","037",,,,"482800","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924,655,105,0,0,482,10,0,58,269,70.89,11.36,0,0,52.16,1.08,0,6.28,29.11
"060374828002","15000US060374828002","Block Group 2","Block Group 2, Census Tract 4828, Los Angeles County, California","ca","150","00","ACSSF","0018167",,,,,"06","037",,,,"482800","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1414,610,62,9,37,473,0,0,29,804,43.14,4.38,0.64,2.62,33.45,0,0,2.05,56.86
"060374828003","15000US060374828003","Block Group 3","Block Group 3, Census Tract 4828, Los Angeles County, California","ca","150","00","ACSSF","0018168",,,,,"06","037",,,,"482800","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2186,1447,50,0,0,1378,0,10,9,739,66.19,2.29,0,0,63.04,0,0.46,0.41,33.81
"060375001001","15000US060375001001","Block Group 1","Block Group 1, Census Tract 5001, Los Angeles County, California","ca","150","00","ACSSF","0018169",,,,,"06","037",,,,"500100","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,1459,1069,0,12,362,0,11,5,541,72.95,53.45,0,0.6,18.1,0,0.55,0.25,27.05
"060375001002","15000US060375001002","Block Group 2","Block Group 2, Census Tract 5001, Los Angeles County, California","ca","150","00","ACSSF","0018170",,,,,"06","037",,,,"500100","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1470,670,563,0,13,77,0,0,17,800,45.58,38.3,0,0.88,5.24,0,0,1.16,54.42
"060375001003","15000US060375001003","Block Group 3","Block Group 3, Census Tract 5001, Los Angeles County, California","ca","150","00","ACSSF","0018171",,,,,"06","037",,,,"500100","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1370,838,464,5,0,356,0,0,13,532,61.17,33.87,0.36,0,25.99,0,0,0.95,38.83
"060375002011","15000US060375002011","Block Group 1","Block Group 1, Census Tract 5002.01, Los Angeles County, California","ca","150","00","ACSSF","0018172",,,,,"06","037",,,,"500201","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2191,1631,1412,0,0,219,0,0,0,560,74.44,64.45,0,0,10,0,0,0,25.56
"060375002012","15000US060375002012","Block Group 2","Block Group 2, Census Tract 5002.01, Los Angeles County, California","ca","150","00","ACSSF","0018173",,,,,"06","037",,,,"500201","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2781,1832,1429,0,0,210,0,90,103,949,65.88,51.38,0,0,7.55,0,3.24,3.7,34.12
"060375002013","15000US060375002013","Block Group 3","Block Group 3, Census Tract 5002.01, Los Angeles County, California","ca","150","00","ACSSF","0018174",,,,,"06","037",,,,"500201","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2295,1593,1329,28,0,120,0,60,56,702,69.41,57.91,1.22,0,5.23,0,2.61,2.44,30.59
"060375002021","15000US060375002021","Block Group 1","Block Group 1, Census Tract 5002.02, Los Angeles County, California","ca","150","00","ACSSF","0018175",,,,,"06","037",,,,"500202","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893,311,226,30,0,55,0,0,0,582,34.83,25.31,3.36,0,6.16,0,0,0,65.17
"060375002022","15000US060375002022","Block Group 2","Block Group 2, Census Tract 5002.02, Los Angeles County, California","ca","150","00","ACSSF","0018176",,,,,"06","037",,,,"500202","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914,267,181,0,0,86,0,0,0,647,29.21,19.8,0,0,9.41,0,0,0,70.79
"060375002023","15000US060375002023","Block Group 3","Block Group 3, Census Tract 5002.02, Los Angeles County, California","ca","150","00","ACSSF","0018177",,,,,"06","037",,,,"500202","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945,562,269,0,0,293,0,0,0,383,59.47,28.47,0,0,31.01,0,0,0,40.53
"060375002024","15000US060375002024","Block Group 4","Block Group 4, Census Tract 5002.02, Los Angeles County, California","ca","150","00","ACSSF","0018178",,,,,"06","037",,,,"500202","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856,495,351,3,0,69,0,66,6,361,57.83,41,0.35,0,8.06,0,7.71,0.7,42.17
"060375002025","15000US060375002025","Block Group 5","Block Group 5, Census Tract 5002.02, Los Angeles County, California","ca","150","00","ACSSF","0018179",,,,,"06","037",,,,"500202","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380,1072,481,0,4,536,0,0,51,308,77.68,34.86,0,0.29,38.84,0,0,3.7,22.32
"060375003001","15000US060375003001","Block Group 1","Block Group 1, Census Tract 5003, Los Angeles County, California","ca","150","00","ACSSF","0018180",,,,,"06","037",,,,"500300","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2973,1364,838,0,0,469,0,15,42,1609,45.88,28.19,0,0,15.78,0,0.5,1.41,54.12
"060375004021","15000US060375004021","Block Group 1","Block Group 1, Census Tract 5004.02, Los Angeles County, California","ca","150","00","ACSSF","0018181",,,,,"06","037",,,,"500402","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1371,0,0,0,0,0,0,0,0,1371,0,0,0,0,0,0,0,0,100
"060375004022","15000US060375004022","Block Group 2","Block Group 2, Census Tract 5004.02, Los Angeles County, California","ca","150","00","ACSSF","0018182",,,,,"06","037",,,,"500402","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1461,27,0,0,0,0,0,27,0,1434,1.85,0,0,0,0,0,1.85,0,98.15
"060375004023","15000US060375004023","Block Group 3","Block Group 3, Census Tract 5004.02, Los Angeles County, California","ca","150","00","ACSSF","0018183",,,,,"06","037",,,,"500402","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,90,90,0,0,0,0,0,0,1934,4.45,4.45,0,0,0,0,0,0,95.55
"060375004031","15000US060375004031","Block Group 1","Block Group 1, Census Tract 5004.03, Los Angeles County, California","ca","150","00","ACSSF","0018184",,,,,"06","037",,,,"500403","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1573,161,115,0,23,17,0,0,6,1412,10.24,7.31,0,1.46,1.08,0,0,0.38,89.76
"060375004032","15000US060375004032","Block Group 2","Block Group 2, Census Tract 5004.03, Los Angeles County, California","ca","150","00","ACSSF","0018185",,,,,"06","037",,,,"500403","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2256,373,88,0,0,281,0,0,4,1883,16.53,3.9,0,0,12.46,0,0,0.18,83.47
"060375004041","15000US060375004041","Block Group 1","Block Group 1, Census Tract 5004.04, Los Angeles County, California","ca","150","00","ACSSF","0018186",,,,,"06","037",,,,"500404","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1635,327,270,0,0,0,0,45,12,1308,20,16.51,0,0,0,0,2.75,0.73,80
"060375004042","15000US060375004042","Block Group 2","Block Group 2, Census Tract 5004.04, Los Angeles County, California","ca","150","00","ACSSF","0018187",,,,,"06","037",,,,"500404","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520,47,47,0,0,0,0,0,0,473,9.04,9.04,0,0,0,0,0,0,90.96
"060375004043","15000US060375004043","Block Group 3","Block Group 3, Census Tract 5004.04, Los Angeles County, California","ca","150","00","ACSSF","0018188",,,,,"06","037",,,,"500404","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1466,113,76,24,0,13,0,0,0,1353,7.71,5.18,1.64,0,0.89,0,0,0,92.29
"060375004044","15000US060375004044","Block Group 4","Block Group 4, Census Tract 5004.04, Los Angeles County, California","ca","150","00","ACSSF","0018189",,,,,"06","037",,,,"500404","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930,326,29,0,0,273,0,0,24,604,35.05,3.12,0,0,29.35,0,0,2.58,64.95
